mean_intensity,edge_density,spectral_slope,spectral_flatness,high_freq_ratio,corr_rg,corr_rb,corr_gb,kurt_cb,kurt_cr,kurt_lap_cb,kurt_lap_cr,contrast,homogeneity,energy,correlation,label,file_path
39.419392585754395,0.2658042907714844,-1.4202923553367457,0.09237590731934979,0.008936683785730735,0.9948556426981922,0.9754982663517363,0.9901462055371247,1.894936429078868,2.407414140402561,25.918553956937025,18.500589736621887,31.642410723668018,0.6463587565337424,0.43878308444616687,0.9286243838298689,1,test/ai/48_midjourney_197.png
122.45833969116211,0.10385322570800781,-1.843141383614388,0.01252849203297021,0.0009433677361136891,0.6849020643055316,0.08505076936456506,0.6363795197087407,2.7732352928877564,2.3248734642242486,0.9196200495509688,0.9851490074955174,5.709343849688241,0.6503241802142581,0.08712400688369269,0.9801159979887717,1,test/ai/709_midjourney_100.png
214.31318759918213,0.15391063690185547,-2.1142878430617356,0.0037198223670280406,0.0003337989255530843,0.9543129587826412,0.880851579677613,0.9804297733476868,-0.5379044322814823,-0.5068346196785813,0.9327984752282754,1.3233988135169286,9.191370006322565,0.7584212883212009,0.4045537860651913,0.9682551889441586,1,test/ai/520_midjourney_34.png
170.7485466003418,0.024980545043945312,-1.5463415504389573,0.010860250623525426,0.0011567232239326221,0.9244866394581983,0.8168844555106746,0.9686976222299825,1.1471835641870864,18.535237215699844,2.132948508947166,3.290297430183399,2.3734685483425024,0.8110104776080514,0.17718899528183799,0.9861436205926224,1,test/ai/143_midjourney_197.png
132.72775650024414,0.12816619873046875,-1.8714450377096719,0.013963057939274225,0.0009020767556895101,0.9528248497691214,0.885090601285527,0.955844754728611,-0.36192062260120617,-1.2480978607942883,1.179608632069531,1.1317244563065048,7.5001073725849645,0.6667166782367974,0.13425069693394834,0.9704192356174963,1,test/ai/39_midjourney_34.png
120.8191785812378,0.26853466033935547,-1.940407701481183,0.017932381417384163,0.0009319898950053797,0.9564127616425594,0.9359853281384772,0.9967467329872861,1.024817138886477,-0.27103599598071737,0.770700828914836,0.863201401194551,15.543285354100625,0.5445204606462007,0.10035167937694169,0.9642842167419987,1,test/ai/516_midjourney_197.png
149.57265186309814,0.25267601013183594,-1.3507717832454462,0.04006447839930737,0.004240420042861456,0.9763764945805825,0.9466278785285758,0.9895642290078887,2.0808264391372253,2.983334252014698,0.8397744403102676,0.7604868244870753,21.663982885182595,0.4130070214020967,0.07320044880297971,0.9210042507691885,1,test/ai/140_midjourney_169.png
79.72000503540039,0.04699420928955078,-1.463443370225848,0.03190266880341216,0.0035570157384091907,0.9992627052463817,0.998997968726259,0.9993062711301351,8.73740059237469,3.4504320243270152,4.8279532813457005,4.762180621177903,8.487029779355371,0.854321534336609,0.21088532762148626,0.9904335027277534,1,test/ai/831_midjourney_197.png
163.69222927093506,0.2868795394897461,-1.4545867770345726,0.03596145509547702,0.003554388912030652,0.9215740752575015,0.7137325426946491,0.9224363733046844,1.9173522135360228,0.4104033001174532,7.767815041763983,7.928459116723369,27.915451955229774,0.5778918137276244,0.08081285861447955,0.9342433379247937,1,test/ai/466_midjourney_88.png
56.74032020568848,0.19693374633789062,-2.054058462820441,0.01973728567949566,0.0013083651282393594,0.976171488457409,0.9619247667087808,0.948101614119255,12.409038057046871,12.820303953671983,1.1278296808660073,1.5046108095942072,9.820919856399419,0.6048269129319915,0.1266261435941343,0.9678001636526913,1,test/ai/691_midjourney_198.png
125.63205146789551,0.09299373626708984,-1.901174905521528,0.0123031106631258,0.0008112273708356558,0.8534575279888054,0.9709649725136607,0.871017125794728,-0.23025409540863606,-1.5497373951959712,0.8362614380080604,1.080318563626248,4.744279493455895,0.701887395695246,0.08524384687925461,0.9898827494961028,1,test/ai/322_midjourney_169.png
158.9588041305542,0.12085437774658203,-1.29272425907653,0.028432354188624047,0.003864814494455464,0.9999835612959206,0.9999782702428568,0.9999816911805809,1.3748109549179741,1.0421489760635145,2.9162033315775187,2.234999508426447,9.961794672284288,0.8066630861964795,0.2966306499269126,0.9859760095775604,1,test/ai/615_midjourney_34.png
134.37211513519287,0.18631553649902344,-1.322256104057557,0.0324144143753506,0.005050101919194072,0.9704768610993443,0.9516002550853125,0.9646311653278954,-0.4095456535122728,1.9131003174748438,4.163290678003965,5.825721759882672,10.238727015887802,0.6054268067164055,0.07158699399846057,0.979265180290756,1,test/ai/666_midjourney_100.png
121.8028736114502,0.4563779830932617,-1.5108895397744564,0.045112637028446916,0.004503622346821614,0.9753254818266988,0.9101087413958738,0.9734175255364464,3.8220623631721935,5.456789618890493,0.3722281764501916,0.5054611838284626,30.184046112537718,0.3470495194991458,0.04659826444309087,0.9190469328085894,1,test/ai/139_midjourney_34.png
83.47767925262451,0.3357973098754883,-1.1574944487837775,0.08573850074873479,0.013943547891192929,0.9702551748200902,0.8919727802535572,0.9701332378337633,6.913813606206443,13.028842895635389,28.13558395446225,41.86937330098163,33.99801302506642,0.4689234811925793,0.07611309102151383,0.9532468456067263,1,test/ai/328_midjourney_100.png
105.01918506622314,0.21826553344726562,-1.9994950648542325,0.018350749888624777,0.001115116388660222,0.8927365869332321,0.8370121747254253,0.9865147613629305,1.398192467066445,3.13857309074901,0.8291338948448757,1.2964446349104728,14.557064862183793,0.5768096450847698,0.08801474476990236,0.9779388028188459,1,test/ai/116_midjourney_100.png
63.90813636779785,0.21957111358642578,-1.9025231369268032,0.02808268707906204,0.0016752719930458822,0.9807849043024638,0.9805063058335783,0.9640837090453138,0.11858687379498578,-0.22251616307661548,4.105492804446618,0.8294893959943299,13.635226521552434,0.5953936185886962,0.17342671006252317,0.9770292151512107,1,test/ai/270_midjourney_198.png
106.30581569671631,0.6875972747802734,-1.3763204062311127,0.06585724770246812,0.007761171145251704,0.9758209856060245,0.9273875764691507,0.9779025996404629,0.2738911729613176,0.26524468072122387,1.5983273262125888,2.7141115378462937,46.188583733810475,0.27434970902360567,0.05710890549887689,0.9242069976150441,1,test/ai/109_midjourney_197.png
41.73519515991211,0.023824691772460938,-1.099233429689917,0.04432200475387709,0.00986521136357015,0.9996349868211392,0.9993693492767316,0.999068629464969,1.1362947184747911,13.217681945079008,8.932548662853415,7.606694439978643,1.4157498702985498,0.8127514537125765,0.2630785696193831,0.9729739176626712,1,test/ai/422_midjourney_197.png
89.79588508605957,0.21351909637451172,-2.0561122766206767,0.013164348670244316,0.0010987346058348303,0.8131534052753565,0.7887908213811275,0.8142460174866607,0.4136659971682186,-0.7014240070733169,0.6178731644678437,0.6450967180997766,12.5663879360211,0.5955850729880647,0.09183201242657461,0.9640611814914667,1,test/ai/110_midjourney_88.png
128.34228610992432,0.05990123748779297,-1.9650142935830959,0.008107084425898704,0.0006507007085818044,0.9089873865528286,0.8008038570820034,0.6382603549916999,1.148161384410031,-0.733199505073356,0.7016006662959002,0.9639189668561956,3.141354039723512,0.7267428262627206,0.08849667109229244,0.9917621174117435,1,test/ai/16_midjourney_34.png
82.51556396484375,0.27272605895996094,-1.2811751660216912,0.05922029028030771,0.007698236343331332,0.763149982023268,0.7328551598551091,0.9810391916354537,0.1975783684676684,2.012906663036672,0.9553604723061757,2.184070816785244,17.28877772934455,0.5147033755028025,0.08389543082054314,0.9488304720849499,1,test/ai/571_midjourney_100.png
220.243577003479,0.10302448272705078,-1.2279032218694972,0.01787604713268856,0.002975167217389166,0.9823579858750209,0.904716404497495,0.9475147804133345,10.643234856359964,5.359199326952361,6.805823962142249,5.45892811739529,5.221225991550934,0.7616956038722752,0.4893021494585752,0.975235155785431,1,test/ai/793_midjourney_88.png
137.029541015625,0.076416015625,-1.2128711841033273,0.024857282414945756,0.004102276683362582,0.9927444305300452,0.9612902134073067,0.9865484956192532,1.7954466816536163,1.9184313804129918,3.71447842327062,3.277708587713434,4.34656470645457,0.7675290482996607,0.13718104802634376,0.9934710672380315,1,test/ai/73_midjourney_197.png
99.98233318328857,0.26626014709472656,-1.06914525587758,0.07435727526495733,0.013923668351510958,0.7339176437381376,0.4108812023657142,0.9095574313230367,-1.436234549890111,-0.8723242868503314,4.63128856264703,23.3096155245129,25.77287726230539,0.5370465835779376,0.1792057377661943,0.9439956655757005,1,test/ai/962_midjourney_34.png
63.39469051361084,0.05984210968017578,-1.7362198726862401,0.021134192054514868,0.0014323601720035773,0.9999760824491372,0.9999676684961614,0.9999744390336252,-0.4018166966223071,-0.7653498343638794,0.7131679285869028,0.516435675881131,5.036318391234436,0.8187904705228409,0.3716716454228495,0.9893990230946684,1,test/ai/563_midjourney_88.png
100.58626461029053,0.24098777770996094,-1.6325716498212322,0.03712902506624846,0.0025068775410279067,0.9818362834682897,0.9829847376471029,0.9798961674713217,1.8443754568870618,-0.8739028375497147,4.051572006131162,0.7364079059213346,20.04223175919925,0.47720343324391773,0.058243078883109096,0.9634251492900209,1,test/ai/936_midjourney_88.png
118.90636253356934,0.1408681869506836,-1.5267182831006876,0.02121905584889912,0.002218608240551377,0.8958165240481128,0.3477741964582814,0.6315072701261996,-1.350203485144721,0.30673882735016367,1.0844224420252804,1.2232775530970104,4.7876047130364565,0.5998974771371942,0.14131012498751405,0.9851623374177114,1,test/ai/329_midjourney_169.png
103.4727201461792,0.2086801528930664,-1.2431327870749023,0.05394998863047832,0.0070600296436745605,0.9406244010975473,0.8139080353045034,0.9213004260060562,2.3075053422658707,4.090293112025446,3.6944372516475568,13.274773836684716,21.079483193393905,0.5505009759832886,0.06954255379561256,0.9576177464795491,1,test/ai/453_midjourney_88.png
186.5379056930542,0.03351306915283203,-1.1086897829178672,0.021521202492220278,0.003244163943736666,0.7612224753932769,0.0019984102144384596,0.5788944176348151,8.083559020569874,18.824953554241617,50.823891707901765,144.2551080312932,4.948322631395639,0.9190901926891133,0.2351883312945043,0.9100985144272752,1,test/ai/320_midjourney_198.png
216.6081485748291,0.16663551330566406,-0.9681153686176474,0.0315812818854487,0.007801667208943423,0.9935918787080873,0.9748411001160063,0.9934534423181643,0.6805524744399087,0.5976192809457928,24.33652280440561,10.895826814715626,12.63251621429278,0.7742733461731864,0.6768872055872662,0.9771391610853314,1,test/ai/202_midjourney_100.png
196.3976821899414,0.1572866439819336,-2.181923660596449,0.005523459969747805,0.0003913298804365633,0.971201875741755,0.9410744534089568,0.9871467545995635,0.7307997921440905,3.0132256240108335,1.9059851270837527,1.943665791459674,9.628805147242026,0.7158359042660503,0.3096703170444306,0.984718858490755,1,test/ai/806_midjourney_34.png
68.25080871582031,0.1742267608642578,-1.9688996042847133,0.022286997922888945,0.0013761170298906367,0.8924529788355537,0.8718425779985066,0.9741317561789428,2.1094890417129486,5.7986101101616025,1.1524434336387746,0.9723661712975731,12.352389828615777,0.6387891036494382,0.15336389836075723,0.9765209028869425,1,test/ai/800_midjourney_88.png
221.1078462600708,0.1663970947265625,-2.323717165462368,0.0046480175833614286,0.00024405946472610173,0.9913751152768207,0.989877184585022,0.9990196081475643,14.528770204720264,24.546450728158703,2.355581104912309,5.092444833771003,22.01124060336768,0.8067986198322555,0.6821509964111122,0.9510441502761995,1,test/ai/877_midjourney_169.png
55.417325019836426,0.24128246307373047,-1.0593586257265446,0.10841933646116134,0.01851783804842311,0.9696716340121327,0.9471936980411849,0.9771487339383301,9.521225282226428,0.3442269076099729,6.6600139588383325,5.126417510303922,24.32064019939808,0.600657239786803,0.15257083682199554,0.9217218391987941,1,test/ai/572_midjourney_100.png
204.28313827514648,0.044463157653808594,-1.7755548021691265,0.007584256032216631,0.0005463570770275041,0.934435585467351,0.8244805349226384,0.9694408302062799,6.019208473418699,5.165378764444339,5.26639933261959,2.3018524936535147,6.833017192426431,0.8732215680308041,0.23025062663321152,0.9447553430186216,1,test/ai/799_midjourney_169.png
24.5907621383667,0.0954904556274414,-0.993957379630003,0.1166798751608504,0.02376495728315632,0.4302439069892021,0.42464662055508967,0.7884579642706621,6.022726017538535,3.7514832140095873,33.217496401389965,58.87197865125195,10.17294939452901,0.7945532002631223,0.4293911638534474,0.9627404940955818,1,test/ai/920_midjourney_100.png
79.92986106872559,0.27761363983154297,-1.092160948810295,0.07013807069409145,0.01094277842130687,0.9837235455816074,0.9534970947961141,0.985124804873381,1.2222269451513679,-1.2086222491910192,6.820680645492864,14.020203790341558,21.722290567259705,0.5169257209330684,0.22349392643551844,0.9718465735302853,1,test/ai/725_midjourney_100.png
111.48425388336182,0.4077720642089844,-1.087756401367083,0.08184162846038288,0.012366339970733298,0.9234921429069474,0.7999743911752184,0.9639592149513387,-1.1511152048231525,-1.0986929546244764,3.7093915176862016,2.6278214230906487,43.40379643701624,0.3752713148390987,0.06226750825513716,0.9102458345735603,1,test/ai/912_midjourney_34.png
151.15185165405273,0.08193588256835938,-1.9280565820967945,0.007895301437596794,0.0005744973116262771,0.8940426024654934,0.879065187125797,0.988474310484427,1.8163563792918254,-0.7186081426039568,1.4736057591081613,2.487356753695792,7.950916414727982,0.7809041248203833,0.10762711428469213,0.9834503464189611,1,test/ai/662_midjourney_88.png
113.06755065917969,0.10385513305664062,-1.4075822324293257,0.030070427668021923,0.0037669514593073436,0.920291740016242,0.5506339836973786,0.795177939659936,1.3195246797805922,3.80376981164867,1.1723444881442173,1.5319851414688017,7.543637708641512,0.6175444972940606,0.10852158139103572,0.9683946726817879,1,test/ai/618_midjourney_88.png
157.2533416748047,0.18250274658203125,-1.5894901645181734,0.01805368342433526,0.0016378551762660381,0.91138520445958,0.9151624595338413,0.9043055959510784,4.469235391624131,-0.799769820295559,0.4963327956946242,0.7520690870399505,6.354863711807833,0.564977111193987,0.11500109427741402,0.9133811123345672,1,test/ai/138_midjourney_34.png
165.22740840911865,0.05201435089111328,-1.9922967523008388,0.005069847255464013,0.0004197884939546381,0.9881088146420873,0.9370864750907553,0.9737473602049144,0.9654324622604706,1.347288092588732,3.0332326337928874,2.7450581759109287,2.5417017267603392,0.832055003033301,0.27234456203244156,0.9964567562716602,1,test/ai/278_midjourney_198.png
15.578186988830566,0.03272056579589844,-1.279554331386689,0.08634437699278674,0.012241724133449252,0.8190113247972255,0.30379257074266797,0.7369008905545873,12.160160698459206,14.453541294822681,9.070296648266446,6.951612063778242,2.9906543324706045,0.7199837316844638,0.2885903440609358,0.9651266081003181,1,test/ai/1_midjourney_88.png
101.4140396118164,0.30804920196533203,-1.2051051763669127,0.06761382841110258,0.010728651900243948,0.9283681845918368,0.5045684990801083,0.5605699940287442,1.4413441609900293,3.81639780952451,25.791773377205807,18.817457089534997,25.547255858272905,0.4900661606477941,0.06969667857869145,0.9407125344059742,1,test/ai/805_midjourney_34.png
131.75232696533203,0.06986522674560547,-1.3205296462011435,0.02941873144656212,0.0040375588805262866,0.9723746214127708,0.9278741270439557,0.9865251340594176,7.241917356113795,4.563347064480027,12.242392284471148,5.565572577851256,8.029550479009451,0.7926669688982743,0.14225354850130933,0.9699821375553545,1,test/ai/426_midjourney_100.png
86.60592746734619,0.459320068359375,-1.0600723926007802,0.07883214794673514,0.011570282585672663,0.9259140567243104,0.6793511805069691,0.8865995509933724,1.0943003132479392,0.2244341489216919,1.652010587560607,0.7567564983060908,22.46129322874933,0.35596313337813973,0.05700006129813448,0.8360208367854375,1,test/ai/565_midjourney_34.png
179.1906223297119,0.09110832214355469,-1.4045336635927208,0.02378922600638488,0.0028745700361151034,0.9930204229650538,0.9781685721468436,0.9950553136105595,1.1928289778226233,3.2044799205412655,3.4174037395146737,3.3225004204329034,12.676785364843397,0.7633665819862271,0.17955768729363805,0.9685764063581512,1,test/ai/508_midjourney_169.png
104.47211933135986,0.41622066497802734,-1.8133978447226915,0.032017322098325945,0.0019465295177147166,0.7835739425485289,0.5631427122130284,0.7817394718514149,3.964571606508102,2.078964538522703,0.6931178662252302,0.3622436428143385,23.312073597932002,0.4088297388347837,0.049214753543259375,0.9367622122360535,1,test/ai/509_midjourney_100.png
24.945168495178223,0.05922698974609375,-1.261278868782025,0.08185615674142355,0.013578138838386749,0.8286040283502372,0.8901759076100687,0.9700705625362562,7.0652658624153855,7.021621176615044,2.6116474468149997,5.297412132325446,5.339078725967247,0.8105179006658862,0.35259152651534414,0.9655500861083494,1,test/ai/957_midjourney_100.png
127.93629455566406,0.07504463195800781,-1.3740088482440864,0.03196852964112924,0.003915434998072562,0.5670793564368967,0.7114322159974703,0.9329686919535286,0.4875596926239898,-1.415021823614368,5.117571305186754,9.50893044564666,10.411720537384403,0.7130713995140444,0.10168039106257992,0.977039903513146,1,test/ai/590_midjourney_34.png
112.3877067565918,0.29414844512939453,-1.8550679797343625,0.027855919089912296,0.0017023102514628654,0.9803496577972304,0.9176505571868063,0.8866032707490149,-0.04527145519844433,12.4094865475488,0.5764652720702244,0.40960356881395876,22.612321195718902,0.4887997117414979,0.07668660620689155,0.9423339284842761,1,test/ai/376_midjourney_169.png
135.49064826965332,0.21219730377197266,-1.8766581900221315,0.017702147716941917,0.0010710938894309473,0.9227024577413222,0.7719998147816503,0.9526395710776843,0.19529557495609984,1.3283706923847722,1.1434263120089287,0.631162969635993,10.902499099458325,0.5889849203791155,0.07460272154228531,0.9706183566709825,1,test/ai/215_midjourney_197.png
126.13220882415771,0.17022323608398438,-1.3997084703891647,0.03848195256492715,0.004430099371341653,0.9045879510002525,0.8456565701562785,0.9688013324720686,-0.7592637650385115,-1.1006718366367119,7.02663475985908,26.02689739640568,17.75295112332923,0.602012546203947,0.23482655519073678,0.9769461899642304,1,test/ai/963_midjourney_169.png
38.865562438964844,0.059978485107421875,-1.3291707869538711,0.0391927623639501,0.006130151799454383,0.9924805569987163,0.9512044430923564,0.9801493498184657,0.6119223086338774,0.13984753532968952,0.986047377725729,1.1103212145692902,2.6163914629860763,0.7821111060235193,0.2830410676972266,0.9923724862325293,1,test/ai/283_midjourney_34.png
124.18039798736572,0.24022483825683594,-1.2613433176109834,0.04886752971902821,0.006642859633847073,0.985583668327625,0.9344571272928719,0.9794477850186101,0.7743384546540093,1.2557075911094717,13.55756937002597,7.283803945259187,22.511950934757774,0.5825142348093733,0.06746239557564015,0.960806839138693,1,test/ai/736_midjourney_169.png
108.6369800567627,0.2329730987548828,-1.321366588853667,0.05291050368406732,0.006522758131616015,0.5702778473357695,0.3484218771502945,0.9379819436243061,-1.0784128700236006,-0.9384351681748377,5.894725259600245,7.839762406276064,26.187469537740238,0.6209289849780065,0.09331737736781641,0.9436006850038048,1,test/ai/547_midjourney_197.png
66.82062339782715,0.41809749603271484,-2.1361582735339453,0.02428871605547721,0.0012746258308882644,0.9054306675736896,0.7228245790791602,0.9190216518570928,-0.38466165806973196,1.6499748980777582,3.37775622546029,0.7843857562382484,41.02884710431983,0.46784295800387604,0.1200250930195688,0.89031191026441,1,test/ai/454_midjourney_88.png
96.28976535797119,0.14358139038085938,-1.5630146151987254,0.029928239060034476,0.0030107507418318784,0.9449718805052011,0.8993447290595474,0.9124498862424935,1.2694564941274615,3.975493964820875,5.069034041164802,2.182733703309136,7.642693819002733,0.5856809403275621,0.0792175786890748,0.9645624221189498,1,test/ai/936_midjourney_197.png
122.1475076675415,0.1270456314086914,-2.0451833881846,0.00866779793154221,0.0006213439538763772,0.9860042961681477,0.9843140473150352,0.9887476275502608,0.8748055875089471,1.0506870769636736,0.8890789247455113,1.1373563500541106,6.0153218934749075,0.672972071784678,0.08214039324946638,0.9915819822093739,1,test/ai/269_midjourney_88.png
76.49956035614014,0.37293148040771484,-1.3450397635063316,0.07062098939665198,0.0076497862460472585,0.9557331116598698,0.9058701889214787,0.9813283491030426,0.8911990792008919,0.25370298350294496,2.582934839365029,1.9580035485412735,37.46632903749451,0.46993854969791293,0.07273408628429584,0.9201031048427076,1,test/ai/453_midjourney_100.png
144.59067153930664,0.14293289184570312,-2.1460311063721584,0.010795488117185201,0.0005779222605562204,0.9772186391380563,0.9186186321692303,0.9798165770178696,0.49179054561951974,0.06566146989227617,2.110926873252162,1.7011678997766984,17.100647362477286,0.7093456648853529,0.09901788079659411,0.9722903559665412,1,test/ai/916_midjourney_197.png
104.76881980895996,0.534520149230957,-1.671733883264993,0.038630061430543504,0.0024199052091838772,0.9033379018538039,0.7708800673658744,0.9504516417179034,0.20819022204454685,7.366408986945922,0.6013725178116958,1.3220472120694913,26.110914346708473,0.32991777203508726,0.04476144748561875,0.9093621636938556,1,test/ai/912_midjourney_88.png
110.42159271240234,0.07953548431396484,-1.224847205751176,0.029109718634690383,0.005172418136972329,0.9221544968100406,0.7608706465159502,0.9378242742100243,-1.8208897237392516,-1.5506726850777273,1.271596064460116,1.3722437675127308,4.502840941796024,0.6564700243673692,0.10065752377385183,0.9879804442565413,1,test/ai/677_midjourney_88.png
124.7507495880127,0.20902729034423828,-1.997946835951364,0.011590300260507355,0.0008200672648097085,0.9845611039410022,0.7534613756529492,0.6850270259485036,-0.04820199218960397,-0.5009909753496604,0.7972486074855398,1.0012836750251148,7.811267230154498,0.5880548195397716,0.07676832029163538,0.9765870231198502,1,test/ai/55_midjourney_169.png
76.53756618499756,0.055281639099121094,-1.9294388790532693,0.010605751575997122,0.0009011585006949129,0.9940700745208088,0.9857117974341929,0.9945243075784351,-1.0084267643120677,1.0016349790316408,2.215730372568956,2.8890832921936926,3.0138216489633733,0.7783168158475181,0.3417405664379114,0.9958640095171756,1,test/ai/332_midjourney_169.png
112.35918998718262,0.22232723236083984,-1.639414909660914,0.030861074929134102,0.0023767042147474424,0.9933577750247327,0.9950934222502732,0.9868347308620578,2.9222489896095416,-0.27825801147348495,0.6617703812470501,0.6931027715188205,16.812621434218936,0.5089664397235265,0.06974977265956935,0.9735851891894093,1,test/ai/562_midjourney_100.png
148.05310916900635,0.06577205657958984,-1.9669989270082724,0.011791351476413124,0.0006513198405205869,0.9902757851793536,0.9832548445162483,0.9984766177839239,3.441024114444275,11.936335314732043,3.6173055490952892,2.02525941482073,9.408585911789098,0.8484646846822508,0.3111817529012984,0.9841185832028482,1,test/ai/732_midjourney_169.png
99.38523769378662,0.264862060546875,-1.8836674414369972,0.02554952951886506,0.0014009049913022088,0.9765253836946607,0.964280808755635,0.9923217580536393,-0.5125079113763329,-0.4119483273673965,1.1019215761176335,3.1457860043324493,22.746013162218134,0.5037242344915109,0.0731460316699533,0.959138208092169,1,test/ai/699_midjourney_34.png
97.0952091217041,0.051560401916503906,-1.9184143916268326,0.012607309137722846,0.0009055548647351098,0.9866262559133424,0.961921873686101,0.9925773879785441,-0.2034140421676609,0.401190044634681,1.177930641344732,1.1095655251749026,4.053626894544798,0.7787978206510925,0.14870290857504073,0.9930126448184594,1,test/ai/399_midjourney_34.png
128.48737335205078,0.15512466430664062,-1.6447912581316164,0.0183566903529731,0.0014058407551212923,0.972357064265068,0.8552228037400766,0.9486218433721039,-0.8022854961420642,-0.29060780956247223,0.5544783412487861,0.6324363481683544,5.566418406458435,0.6080591336373457,0.1030215056057008,0.9861946033613708,1,test/ai/278_midjourney_88.png
154.90714359283447,0.06746292114257812,-1.9354932389673807,0.007235548278845875,0.0005722513735059145,0.9774916823355974,0.9210651701018966,0.9782514178306552,-0.8017215485758196,-1.1090501197573737,0.9219706611718843,0.9937567155277947,3.9674158503224413,0.7486118907550727,0.12664135096952356,0.9926087878306894,1,test/ai/222_midjourney_34.png
75.17197322845459,0.08112430572509766,-1.8989990256757117,0.018452949725032624,0.0012942799116502654,0.9457692270340797,0.9712670593284815,0.9679237664441592,0.29701111322745133,-0.7286756870098925,0.9512295597526896,1.178518960945353,5.52892706425117,0.7689385642003969,0.15271025319436082,0.9857378720543571,1,test/ai/388_midjourney_34.png
57.31403827667236,0.12178611755371094,-0.8451222066850531,0.08534044159685442,0.02039915690244023,0.9898457815393036,0.9219390937973099,0.9441082231612344,-1.1197023470445617,1.440461588742508,62.154274814578756,57.56171136352413,11.365266759420264,0.7743109623735829,0.3609814879734013,0.9773783871656062,1,test/ai/983_midjourney_100.png
74.12152862548828,0.20154285430908203,-1.5115062886406498,0.052299448586209656,0.005426827533941409,0.9351400310307706,0.8593946117215393,0.9730287167109359,6.894205813271954,18.29809918197857,0.8378907074631003,1.2271257530167867,17.83607063299507,0.5613362666815893,0.09648163465185104,0.9490529289840127,1,test/ai/447_midjourney_169.png
